study_hours_per_week,sleep_hours_per_night,stress_level_1to10,caffeine_mg_per_day,exercise_minutes_per_week,social_media_minutes_per_day,commute_minutes_per_day,part_time_job_hours_per_week,attendance_rate_percent,late_study_ratio_0to1,morningness_score_0to1,year_of_study,age_years,quiz_score_avg,projects_completed,gpa_1to10,study_efficiency_score,manifold_1,manifold_2,label,profile
31.74697430774222,6.02137034047338,6.044721668929505,154.14475614429418,45.46644358294244,60.797546465053586,20.660554315976448,22.48707116942616,83.90616856105306,0.4109599277917748,0.6067954458740176,2,20,69.09999219408473,2,6.377561928575998,2.176585129790877,0.4587017650160394,0.9493681042275977,2,Overworked Striver
22.245677454072165,7.747273954550628,5.1283473578603065,89.90996789910879,251.9581183050292,98.46438931180201,30.63672751481543,7.963066835975275,96.80122503303728,0.2644301684428965,0.7523618944037547,1,21,48.72255353230486,3,6.260926153743982,2.190203181399899,0.4201550869557167,1.0575078408839091,0,Balanced Achiever
33.196845224592764,7.148379268179511,4.21084054739782,65.6614526404154,277.39578191709444,20.615540122512186,22.155760169360644,3.6584859921078263,90.51715846210757,0.2830449284299556,0.8090178522913896,1,18,92.10556172264148,3,7.136195857655926,2.7745275522268056,0.856860210788053,1.1186315676612975,0,Balanced Achiever
19.900640028041153,6.451638866795486,5.2020944771818085,180.9161979326746,271.2635055957162,49.175079219466504,0.0,6.396139284028804,95.72335290540212,0.3516297572101451,0.6297844079605701,1,21,64.9760170794604,6,7.670909938556847,3.2650214760884797,0.42936068127595417,1.4001400812159703,0,Balanced Achiever
21.47973036935879,6.256377293190783,7.2901306725465735,175.5426914308688,22.36279817341103,84.776707755051,13.876379665220234,22.836479347683706,87.41799657630261,0.44240276965866493,0.4980861756336229,3,23,67.28171406352294,2,5.316655935835097,3.1323351320788215,-0.010573211166435701,0.9436681163377845,2,Overworked Striver
33.101129360666505,4.151274545654555,6.991368217425828,270.82882543389496,116.07734164780906,82.90100745356476,33.22257060378826,20.390878932840124,75.23297737135313,0.603299071577698,0.39064513106783294,1,20,70.89301329039377,1,7.656955734964251,2.141709804458657,0.2278233947359807,0.5059477079097443,2,Overworked Striver
42.42351287272713,5.645534572960678,7.510819668156071,244.363658848556,52.41908988253906,83.3899740831763,13.264221135883787,10.446819224195478,85.00648103265553,0.44695231160986987,0.5134647030710284,1,22,61.646565277722324,1,5.896596780410167,1.4531225988443108,0.7617868021335449,0.6514062661041786,2,Overworked Striver
21.66864433497877,6.0703028306945335,6.536731982963059,183.71119706343785,67.84261293919427,197.03000174973374,22.378185113764697,0.0,82.29737057097016,0.6774505378672742,0.2959766170173861,4,23,52.19894025371584,0,6.619772489943504,2.4089619750439724,-0.13159622376158833,1.0429839316812186,1,Night Owl
40.014148302350236,5.429820034084855,6.574889409200046,185.9485954011953,11.74908201218809,116.58268154160174,22.311652461486574,15.002626850080961,95.52316299306487,0.49108795175411113,0.5621026320771643,3,20,74.09483515794824,5,6.296096338388856,1.8517159130335974,0.5499032807770982,1.1968244302860245,2,Overworked Striver
43.271953552066876,5.40485789356823,5.325671010717366,184.3608775730489,38.9479779961697,205.23414914119863,4.206958637013244,9.472814219139053,68.56817738261115,0.34731223838554703,0.6336230912454484,3,27,63.921836739474536,2,5.773948862640008,1.4772117154951356,0.3906488425265431,0.37491642726590363,1,Night Owl
20.18160913432893,7.016279703090966,9.128853574003243,215.03864006427835,100.506261294551,292.24091683755944,0.0,7.024987922548113,86.61299383951723,0.3670414992850184,0.6182723987215879,1,21,59.76485691080808,3,4.942890461975858,2.961352413130825,-0.5929927306098354,0.5003370117426926,1,Night Owl
44.02550528894462,6.365690744091862,9.5792042100368,189.30915084581386,96.49506398764402,107.13558192956435,32.586311043513476,17.41523492419037,83.47373271216323,0.6266123106594639,0.4106570547826967,2,24,53.17188816221438,4,5.7662173055746155,1.2077519113804818,0.717495050607489,0.4727447058517474,2,Overworked Striver
41.212929294918204,6.88831487117646,7.6496575240761615,179.64528111302354,158.8091093943501,27.341331622679164,30.500395997632218,23.40815149648136,88.76360652430496,0.5310382389591729,0.36478390331052507,4,23,63.82628710939689,4,6.9964274133661855,1.5486957176146914,0.8139948223909682,0.9682437611291913,2,Overworked Striver
23.810883706111753,8.221815275427247,5.484460650210963,52.64174267694571,196.9647559139942,142.31662495119355,0.0,5.77818650076834,91.83962035158225,0.5383861037981873,0.45830426456737466,2,22,60.017216363175635,4,5.963824448671824,2.5205791227215344,0.378405358312897,1.2494637798553674,0,Balanced Achiever
7.811675004781998,7.419537505154916,5.735306189517359,71.75907702004616,92.3663809534925,200.45633840534666,3.9809077786432994,3.9857265604217638,76.60990749795471,0.4179578544987994,0.6029444781911789,1,20,59.65663117415358,1,5.727292119798611,7.636855237530255,-0.5395998346594955,0.7677584226787987,4,Procrastinator
12.480276842431426,6.700263293162561,4.947705233041751,133.1479328549294,69.98396276128813,277.95733730176534,63.143329930113154,22.541526633894353,48.19169053324178,0.6932427052763785,0.29595345582299815,3,25,42.55400758059461,3,3.9013968131290766,3.409700611441258,-0.854168810755326,0.10392825108296239,4,Procrastinator
35.07377146974407,8.554280322960574,4.711590878794176,25.80147522316397,433.6465406617298,93.24668971225596,22.666632983927823,3.8095198526849177,97.04330675750073,0.47250329420345677,0.49020324061292353,2,21,100.0,4,7.452689752089981,2.8511333628966504,0.8267453644814052,1.4882317845840456,3,Athlete Scholar
24.284257370208344,5.575938871427981,6.003307955225601,223.36705752882654,38.402380110768604,111.90601570005282,18.64990512888096,22.218958475167977,99.2441256365616,0.46602160564694545,0.5769001171428786,1,18,71.08520215704364,4,6.122498761391939,2.9272133412755776,-0.11194263280668217,1.4399767830951817,2,Overworked Striver
52.2540720158259,5.85371471085095,8.029455367464285,225.69176099688377,91.4096018225962,1.0504009635834706,35.73353475506256,14.559996894196995,86.02540039772067,0.44072887616011786,0.5530887589309328,3,23,81.35863579335881,6,7.370313492897604,1.5569817366332366,0.9414748034108873,0.6419312748453296,2,Overworked Striver
47.073509770772034,6.179986621745187,7.996272002014303,203.5898533633313,0.0,56.39669394634167,64.39862919304392,15.439788649783114,88.56731380487604,0.5775202967519638,0.4320547515082424,1,21,85.3886216498789,4,8.499833411394459,1.8139421102374809,0.8598648856184665,0.9904470768344226,2,Overworked Striver
24.318675549289026,7.68863343911577,5.0186398432420845,163.85893622463055,158.07419487111105,121.54444477060883,29.86675178672428,10.219824378877174,92.56216397967216,0.4054533696542082,0.6107905115661332,2,21,91.70477630877966,5,7.523203252205488,3.770960968779433,0.34736680570040007,1.1722616483882005,0,Balanced Achiever
49.96914972320655,6.706182482355647,5.780778178655838,144.08901854127782,75.91873414729534,49.64056787306412,56.16709284381983,20.449142816521043,76.297286179886,0.4752753272701929,0.5428977970530465,3,25,79.69706122697642,5,8.35807561487922,1.594925302280333,0.8880036764246948,0.8660030486553022,2,Overworked Striver
7.954876092184738,7.285296213817488,5.771830122427472,127.37313240981659,54.5051561414242,253.30837580361643,38.46586479108626,3.8735292920822246,65.16773706046655,0.546424595501148,0.42971526230105805,1,19,67.58942575294515,2,4.560919704770708,8.496603211626178,-0.7053043757976722,0.5640941385560319,4,Procrastinator
15.690459985014519,5.646490027824516,8.83010944192506,196.82424139144985,85.25663992782857,180.47474736516727,3.628940099945801,14.901528638654025,79.57949719383406,0.41136014768926876,0.5247629514428247,2,22,58.14304204604707,1,5.797346855075495,3.705630179203014,-0.5671110275549422,0.30862346435302035,1,Night Owl
16.599386330694074,6.196786601392488,6.427370131158022,155.46933802886494,22.842473322153296,250.00103159981074,25.96459259532719,10.65332462763735,82.65044128748544,0.6449267146636307,0.3301780312046243,2,21,59.02593812295792,4,6.82535080847863,3.555910860018513,-0.661902117992857,0.8656739547979132,1,Night Owl
31.591739434470814,7.748635621355311,1.6734968475957697,0.0,120.66281624598895,141.31171424410854,10.522927038502642,3.2029916073438134,91.33739809726391,0.17732312654483634,0.8201531698160927,1,19,83.08771257005085,3,7.104201934579867,2.6300455137139758,0.6061858503540346,1.4027218872351086,0,Balanced Achiever
17.342673144618978,7.572617394476957,6.56379942611362,90.09937068958408,139.37545349499658,307.1690235646437,1.097333082689822,16.958687300050283,62.85345366525861,0.3844888820025722,0.7397400146017261,3,21,49.83375709192209,2,5.2567573759847,2.87347611734148,-0.7594705966747757,0.053064967214686704,4,Procrastinator
21.1415116757187,9.318173426294383,4.077973118308523,0.0,336.88901263181486,97.51066452841387,15.320426642473791,6.106370407229781,95.59216533893441,0.18402437847889042,0.8292134270745551,2,20,100.0,6,7.852900163393191,4.730030734502836,0.5750728470343922,1.0985132016470507,3,Athlete Scholar
21.24697208862544,6.649186275325826,7.792049984521301,202.47517240989947,88.34663595855932,273.28053848644237,25.671708296154,7.95816186140555,76.03025364521709,0.44598800032489716,0.6282698169219955,2,22,59.59070245825204,2,5.784973068148291,2.8046679879696317,-0.5458579888672547,0.5243795294527999,1,Night Owl
28.163554509244456,8.09576362383981,2.78630652814932,20.442461733506807,282.87680602793375,89.26411764595304,30.63995782887111,3.6800680623146023,91.43442101811057,0.4045547467252617,0.5974586328369489,2,21,71.53271427743218,2,7.784605318783712,2.539903628071952,0.6976574838062798,1.6439007188930903,3,Athlete Scholar
22.559742524028813,8.779091202004333,3.242763574171868,0.0,357.24623111632127,97.48051348742905,30.398220617985977,0.40547195587948526,96.68765558572204,0.23141962931008442,0.812842373067803,1,22,69.21680585325622,6,7.598199709647234,3.068155843513377,0.637582566356112,1.4254374323928118,3,Athlete Scholar
22.537900394101044,9.215893053560281,4.856162383886032,36.286574196304095,251.897799803589,66.09363062122127,23.41210185807556,0.7196596159921516,94.71026161126744,0.16267391416777063,0.8519761132309261,3,23,73.41450684944013,5,6.594348581550996,3.2573800383222595,0.7452152603465716,0.9577293626091812,3,Athlete Scholar
23.5027656854206,9.19792606773317,4.211488827060426,62.22108418247278,332.3842760912262,144.174503557847,5.953674383351554,10.50271340686268,98.88546730948077,0.40115514390786566,0.620706583285393,3,21,76.89671959625863,5,6.658537833886466,3.2718157780026607,0.3903735341302606,1.5066623165804192,3,Athlete Scholar
39.162147356276456,7.099299587963292,9.297846441536551,165.10334277567782,122.11398695556093,74.57150391527567,53.739565159044886,9.273230793582183,87.14940786580742,0.44249529650943004,0.7089966229341771,3,21,69.86846991094806,2,7.894789152671172,1.7840816867196214,0.8114991299866151,0.645506115222721,2,Overworked Striver
23.966993838782777,7.35819199626312,1.0,0.0,432.27314376259267,61.303687024979304,10.073862744417985,7.557611321543966,97.41737478892657,0.3912640659605978,0.7114805800950585,4,26,83.08473731332312,4,7.965691013085274,3.466631563065599,0.577542954604193,1.9012411836266765,3,Athlete Scholar
23.402738569991943,8.098296446432258,4.170910883284678,60.90574074733854,241.4291212440661,72.90989414653863,21.90247629292057,8.502361575869347,90.76261384111905,0.23380740589333487,0.7480399017784116,2,19,74.46858095007353,4,7.384930448859763,3.182045585278662,0.5769991079800867,1.1186927985959534,0,Balanced Achiever
26.575579668087126,7.918674049165111,5.307060996052951,64.53424914948619,279.6611679360615,87.23448261095442,36.24303067483277,6.368506633736437,88.65040710469015,0.15194634874349836,0.803646958569819,2,23,70.92280599352624,4,6.892603610174273,2.668720941530122,0.6242694097632495,0.7067186785945236,0,Balanced Achiever
23.447641681675375,4.952458495732424,7.7258424829425625,229.30391760885792,32.019646897689725,207.51539958423683,29.398139132950064,11.577690258519997,76.24021064292481,0.5648373218144667,0.4854822020665208,4,21,49.03773387061405,3,5.21144301780884,2.0913716840417966,-0.4575678019554827,0.4732982101808874,1,Night Owl
29.458555045470533,8.996847851045468,3.3399813059529335,0.0,308.88052093573816,90.21292026508429,41.38275471037912,9.000804499785277,93.22843345032969,0.23759585601207894,0.7661937214861386,3,22,79.6068010873141,5,7.99922796760252,2.7023321736058543,0.72755268128866,1.2138124966976511,0,Balanced Achiever
22.44447549541221,7.096817044259523,2.6880113705351407,39.0616275704216,217.33500003012242,139.7978951458578,14.823926741125874,0.0,85.18402854955849,0.24422711125047852,0.7353534573867851,2,21,73.17478144331086,3,7.409646332743218,3.2602580291202727,0.3110418907178826,0.9970876898668495,0,Balanced Achiever
33.98408354548062,7.861386200285316,1.9251146239092987,18.72539413602873,196.91942849930183,101.2482582369162,31.67350833722889,4.650094387493535,95.31175306978884,0.16849453909624204,0.7607471222296323,3,25,98.57549980756625,6,8.085374796034577,2.9006372843817743,0.7552100485044434,1.3133432862119534,0,Balanced Achiever
25.750378730753948,8.365719571715445,3.924644395440681,0.0,492.2078472632354,98.73335658962728,39.02493765047822,0.3596676894255886,93.08697852634786,0.3151306540009735,0.7172455437419681,1,21,89.20891807545003,3,8.003061222599161,3.4643730489643976,0.6757501708156484,1.338665029380357,3,Athlete Scholar
22.26308199475066,8.315117152597205,4.474117914847388,22.142440892541448,364.45928102060736,170.05393840006406,60.01421010301367,4.495513056354468,93.2524107708774,0.07864253769047119,0.9837647148820111,2,23,71.01406529781319,3,8.119616811672456,3.1897679447327807,0.23142282187892935,0.7397903054722468,3,Athlete Scholar
37.10111192018085,8.759153527826557,7.084825309626682,82.72962141894028,100.78257337263764,16.356394010350996,35.609390362336946,9.913261498916636,86.28637957545438,0.4130802240979702,0.6415226271583452,2,22,68.86070427584372,3,7.350250051301716,1.8560280463828227,0.9135461073051149,0.8725690934173612,2,Overworked Striver
24.102588016372902,8.058180815374532,2.9781553729770787,19.519048455899956,239.93511417880575,133.41148017783638,24.39837688684676,4.855005065777233,93.81586231723479,0.3935547125465149,0.514874983242729,2,18,84.08774060105968,4,6.424320080682491,3.4887432230903515,0.4227508781222969,1.4751583346797381,0,Balanced Achiever
31.417393882950076,5.715142728084702,7.057174281717494,211.57996939443328,114.69304002495562,98.07300559765264,30.205265571065333,12.816741750271316,91.92445250301301,0.6192501562339605,0.37774237622696166,3,23,67.33847119384365,1,6.696455159314745,2.143350000471796,0.42081466759836356,1.2000253327998847,2,Overworked Striver
13.864001283313337,6.5756694138147385,5.282176485304445,137.14085537656163,42.32318874789415,316.8814419928019,8.882811200855993,10.909469845928738,67.77015776970796,0.3021599990113124,0.7305757846854626,2,22,35.82906438905093,0,5.514245112035243,2.5843235049447566,-0.8320043654820488,0.40408531578304374,4,Procrastinator
19.12317926466376,7.608050312888871,3.533732199748335,36.02506265775638,380.9882424257743,26.703194682728707,12.309463428368343,3.5384286556670554,97.87555619873088,0.3140575282795078,0.6982121037521963,2,22,70.73003643813155,5,7.7364063100436,3.698654677615667,0.6361715775259057,1.6224258413974293,3,Athlete Scholar
25.147380438508662,8.098667235831112,4.982452562252055,87.83331223910713,284.4787832872704,15.6865713299035,31.666464424689764,2.482599620502922,91.76794712811966,0.2855231616240842,0.6512986354943237,4,21,64.12974775883883,4,6.896871504010243,2.550156184881815,0.8124855774172399,1.1673148185155289,3,Athlete Scholar
22.55881291267177,5.537758793445715,8.202588922666703,250.77708506380978,85.70134809165849,292.06007032447144,34.52512078214577,5.321663643839673,80.80230084647907,0.7290101989663872,0.26437429788689115,1,17,36.88522938025545,4,5.826212429231241,1.6350696077423572,-0.6347589827485318,0.5235971557718531,1,Night Owl
29.352426930550997,7.254601383291769,4.502198889460462,53.435286938006776,191.95836675143806,65.67041082650853,10.682307102219633,16.68705351902674,90.94609099928385,0.23017785402674273,0.7672437539994466,3,23,73.46192391177271,4,6.734885008292665,2.502754681430143,0.5756623793342126,0.9602964694967241,0,Balanced Achiever
13.585732718391302,6.7721685332629935,6.8609895269284165,174.58535056359457,92.81483011423839,231.65993119601904,46.02326602011203,12.299469818710142,66.20107440397992,0.6443675665470956,0.4157235433733798,3,22,47.8767257259955,1,4.895852254300351,3.52404443090388,-0.6534162947541462,0.07999155973211175,4,Procrastinator
23.521761737511817,6.94863455384602,6.315735277556068,146.0074586025499,73.46653591192546,134.02788688146268,5.4774945055865025,7.168068677019359,82.17685864444937,0.47781083792961765,0.5232020520377295,1,21,82.39257834935671,3,5.8431861236336635,3.502823439366765,0.22652261546251193,0.8679151420239286,1,Night Owl
33.602795595434856,6.7137979377870325,9.750635030139964,216.3729049698973,0.0,168.02395565701505,43.667432121570364,21.481344811792965,82.81869126426297,0.47310156145573296,0.4744436389274152,2,24,59.443641320636054,1,5.070741317699907,1.7690088061813474,0.14517195336937072,0.5698102038490532,2,Overworked Striver
22.05490762249659,8.452749258426895,3.1617488963163787,30.19189001707253,403.56796389773194,83.82716438427522,43.2977410974407,5.033227970805214,100.0,0.16505956617518663,0.9392652629984758,3,23,75.41069823978344,2,7.602201743157962,3.419225304886906,0.5824058564242862,1.4896520016460881,3,Athlete Scholar
29.109913888381357,8.630232216715799,4.768874932243504,9.916888734012286,297.64408036788114,87.63831130779778,48.68267252782165,4.058415188343508,88.93415266320932,0.533102467155807,0.5078699114750879,2,24,97.63760917323563,2,7.275076331716509,3.3541016145776283,0.7497574876111222,1.303243170151977,0,Balanced Achiever
20.754860223976323,5.719881492777184,7.162545992168164,193.11171676320726,69.97124349110898,182.58705648011795,20.18589471023503,9.694809496205574,77.8516743247359,0.34959073674168917,0.6542912920846693,2,21,65.64399439370386,3,6.094933985579645,3.1628251737330877,-0.3250822864979023,0.4289885624944711,1,Night Owl
32.65287391464706,5.740816149236451,8.016510717471371,190.06796194669062,76.15294006895489,111.25377204282852,52.54802121046032,13.644122314612527,79.81196535406738,0.462069898513154,0.44687282224247055,3,20,59.7154627126213,1,6.423821081986343,1.82879653621652,0.3961487502689631,0.49836794319428257,1,Night Owl
25.404580811994038,8.12163335126124,6.005311963678414,53.128715573445035,332.99252236414947,144.56021464277444,46.73988623843141,7.682456343153719,92.97855178615599,0.37454202827142047,0.707709232911402,3,25,90.34591669287016,3,7.557453412591171,3.556284489064112,0.3793362831890691,1.2559842834797517,3,Athlete Scholar
30.06801793399309,6.708435656993785,7.958658403644898,194.60735193545247,28.632070814051453,57.30215456775838,25.752814582761378,19.775347687135472,98.42188303398169,0.4388413781871164,0.527909847438486,1,22,69.1255258102832,5,6.771577311143231,2.2989718165670654,0.5312088678463098,1.151223561384776,2,Overworked Striver
23.317010911948756,7.80715771991794,4.015664710810528,43.49402337036286,117.973166957946,68.41890120918421,16.12060881780365,7.653918176222886,93.84540044794282,0.34688696025418847,0.6440090932783857,1,20,66.33153845918788,4,8.048772357964738,2.844770228468539,0.575112380600193,1.324482697872304,0,Balanced Achiever
33.3875727097163,8.195631072916866,4.609558066746742,61.67755468527983,299.3823093977948,66.60024724360937,26.092548439959675,6.930218665379585,94.46312827230214,0.3588485953450232,0.5701261206663084,2,21,84.6419178308744,3,6.367953753517483,2.5351324148892767,0.8121506906768792,1.3253426282902059,3,Athlete Scholar
29.11561009203083,8.170088519813868,2.8003453255967425,30.787610870197298,137.5047420427237,134.1871686161012,15.051957533543233,0.3326316296125036,93.77525083753243,0.14692847427432934,0.864545611498851,3,23,71.71477918381326,4,7.330756689446152,2.463104120337226,0.6369636667651626,1.1290433160433828,0,Balanced Achiever
35.004409301564834,7.171627712169713,3.0422159706941994,76.21380940055569,212.68318850289606,105.6181972821553,25.95611641208878,9.644952178275787,92.79431448272607,0.2740790740684917,0.729055841093344,2,22,89.15854140709918,4,7.2038210040680895,2.5470660178548834,0.6707306110002033,1.3920902549989904,0,Balanced Achiever
20.193301415436437,8.34677727092791,4.02143604976417,26.19519290409132,153.02910152833266,21.906542837564047,21.836755682312628,10.42417452593987,100.0,0.2829353022579584,0.6752214098778094,3,25,82.22812637386552,3,7.451250736091257,4.072049670442079,0.6522967864270451,1.609676161859632,3,Athlete Scholar
29.43645380518182,8.249288331589486,3.199898979751773,41.21775844418132,190.80614238450715,57.03477114642094,5.015088671507462,7.33419604654482,92.74205322633897,0.3546111830892447,0.6575210304769484,3,22,77.35121714855491,5,7.8313782976462765,2.6277355846083084,0.7707497874234389,1.4351903299465165,0,Balanced Achiever
23.667919306702807,7.808338925599506,4.0135332359423925,60.08694471355822,194.11558588804954,64.02948321559455,2.1732559612271416,6.370717784116016,88.92657736180836,0.22059564583011465,0.7244214368776684,3,23,95.59442737523561,4,7.378792115238823,4.038987379349526,0.6150062632478859,0.9069673582097418,0,Balanced Achiever
47.65609521087423,7.199409803017514,9.201963321153876,192.57679611499017,0.0,85.40618190084437,43.818109475259455,17.790820475487084,88.04889816986339,0.5313368900792618,0.4552650195329886,4,25,79.86974760904414,5,7.490851446281262,1.6759608032430522,0.851059826260814,0.6456469456150123,2,Overworked Striver
34.530008708534126,7.931629500818314,3.5068873229995154,8.66858644611613,266.3773226035933,107.15025753846454,38.42907190395191,6.7329377488876245,87.102123873118,0.46509279322312497,0.6210904928160399,2,21,77.68558853065572,3,8.06037439641621,2.2497992742022,0.7375145147258977,1.3904607803169724,0,Balanced Achiever
22.033224656163828,6.478325115547558,8.85853134835301,167.1579188818963,125.05747472017211,135.91739138813895,33.20863514241994,0.0,85.41023048793414,0.4295198014586145,0.5703201233398199,3,22,74.657707103649,4,5.8618560094441525,3.3884149174126175,0.2375588652850757,0.7074824040585005,1,Night Owl
24.388198205663073,7.443163593735602,4.012296020820278,80.6768502527705,200.0162062452908,100.38445391612858,45.100029072745855,7.3449929854094815,82.4877841489968,0.30378799944895984,0.698384501768613,3,22,77.8338903831915,3,6.292552311110785,3.1914571846114503,0.4588031554650119,1.2887044508938932,0,Balanced Achiever
28.82291449186292,5.882156025767419,3.9296581428655326,150.3015266590703,131.0832424874655,248.77158672798063,11.950210059442838,4.0611847992086325,81.38734525576713,0.4768055715478448,0.564470698821109,1,19,54.50539704989033,4,6.992089559638978,1.8910439145658882,-0.20812525231292506,1.2297462636662277,1,Night Owl
35.87960144272695,8.898572573253938,2.776287777542244,0.0,254.7291437586067,61.120218410531535,22.691472793003093,0.9081902850410701,89.42217694046913,0.3898555280142616,0.6501804280692212,3,20,80.01095240019224,5,8.287655588103881,2.229984425214707,0.9004441719165034,1.6243598517126616,0,Balanced Achiever
19.10816616630609,6.49318654839346,8.01681811084731,181.60544869178247,87.44331574761193,115.40912854152332,28.278814409998642,8.972029384702841,73.13239857327909,0.33859459186621876,0.6917700193831035,2,19,59.38102158403406,3,5.635169009062029,3.107625350712205,0.050222998694583444,0.08525820899694986,1,Night Owl
15.110983180539774,6.276771103663504,8.584143444303443,183.82529430400115,38.638926639397994,202.51647965498515,45.00214028685798,17.75164681973542,67.41037786734202,0.4116431636968333,0.5368558577532173,3,22,53.82364860050153,2,4.988220360039733,3.5618892534945505,-0.6349141532879667,-0.057291271527133925,4,Procrastinator
28.30590332777379,7.596147077018932,3.8170087616447046,90.83058537254831,233.705352307854,149.75071044137235,31.326169729263686,11.517132142487196,91.65021068067372,0.393578006356813,0.5973103912827924,2,20,65.68022683018813,2,7.4757256265076215,2.3203720464113435,0.32981995066623176,1.284438178868537,3,Athlete Scholar
28.854776760937526,7.7321757774771696,5.810463547987094,63.00724358717725,258.05302495946813,77.16080638465111,20.06223738390824,6.781523663755195,93.44725177841993,0.14575153921984396,0.8098789596800333,1,19,78.25139911588076,4,6.630907749727345,2.7119045059400513,0.6860102840170518,0.6670527937196836,0,Balanced Achiever
8.746120471048405,6.429157733521688,5.130882557760138,167.44739957298123,51.38461112338167,411.6797830785324,25.13712778033096,10.573848799584056,77.86432416486274,0.5812838922782082,0.4379309195524544,1,22,39.676235049988826,4,5.109603097232114,4.536438204953379,-0.9550353421272657,1.0438550882621402,4,Procrastinator
34.821116853135166,5.069999679507761,7.713886818133461,249.60676800839624,79.0762000987145,67.68924032031909,20.211368741523554,8.861884005190111,95.55922967740284,0.35111169964801364,0.6719774733371301,4,25,84.17012968049625,0,5.950693754211635,2.417215106439582,0.6229597533441806,0.7906754631576619,2,Overworked Striver
27.80146858826511,8.065472762981827,3.634687884571999,41.067185337105954,175.42106429791988,93.69416153017832,0.0,7.9081405089058325,91.99774761150816,0.3960734307594464,0.5062857927381411,1,21,79.85540955366494,3,7.496033551986359,2.872345009406143,0.6276251686485584,1.569119821254182,0,Balanced Achiever
45.64530430184093,6.284709665665743,8.13356891455813,213.7746038883886,2.08049097472275,38.503265177623575,59.72714092655649,5.547946418416899,91.71496326215313,0.3602974405963494,0.5981001105832863,4,26,78.7375982448207,3,7.171739446713171,1.7249879138530602,0.911608943073773,0.6728121149403534,2,Overworked Striver
32.23703845417391,5.300711763477746,7.663554097666355,251.7569013645898,40.30382590390563,44.20466876403581,27.721727142797683,21.178456944358935,95.1518172050155,0.5847117821705484,0.39641771625711464,2,22,64.06129870777336,4,6.921370611276218,1.9871955297270485,0.48409376857539155,1.130825972231944,2,Overworked Striver
18.40306455971177,8.254720289066965,2.3880680585124705,0.0,433.482095975849,66.96545948964182,21.451550914050916,13.655934262977487,94.08027733189823,0.3585621985898931,0.5521747112988243,3,24,54.39136821390109,4,6.7355774699767315,2.955560365363027,0.38462180078930247,1.7826962643279265,3,Athlete Scholar
29.258268920227295,5.857665361672455,8.039760959276299,197.38469213597196,34.424226537851766,72.88939135171114,41.19802582785196,13.078910163846954,87.83987229412165,0.7245569249681634,0.2699691338653064,1,19,67.54192467946399,1,7.042223364793285,2.3084730290646083,0.463684132935359,0.7838707711572475,2,Overworked Striver
31.105395389060423,4.799133333964222,7.537060132840806,295.8420948645651,90.5667359449302,76.89429319128354,68.09035486338625,22.5057378299351,87.61982405137023,0.43834252859961464,0.564811255075633,2,24,61.045174170018704,3,5.879826748945453,1.9625268673320873,0.2224010660944455,0.8657030107839161,2,Overworked Striver
33.90212844726334,4.837482819562048,7.686042750163746,242.5803701496338,43.10438079657959,23.62113645066843,53.980640206776,25.660783138166853,84.86319754977761,0.5021981522558152,0.4968198996194326,1,19,67.9628051848769,3,6.374992720640939,2.0046766470900743,0.4978384138329703,0.6162098134238095,2,Overworked Striver
17.361260045071024,8.914244375899408,2.6652886809825738,0.0,386.66689441982976,126.05294937607312,26.941827877782398,6.1862831198958865,96.14314426219849,0.2239840485683976,0.733549093324023,2,21,89.2942178585792,4,6.900345091959843,5.143302826336641,0.29651341836272005,1.2225378544141434,3,Athlete Scholar
26.0820864805322,5.433658907207081,7.818315862122694,205.81809525077608,93.72767207018545,261.05244306546615,32.38598524540022,10.621840818054219,82.75143012908578,0.6059594643062692,0.43361594429105677,3,23,49.68542522744899,1,5.66444365864262,1.9049635950150858,-0.5177501832719689,0.7210100466309077,1,Night Owl
18.561999075409872,4.839240047977921,7.510561581559222,238.26565414368463,108.45854606270188,346.84237237551497,19.714400683905403,9.094096855234001,72.26398881558829,0.4721732030078234,0.5510492948669476,3,24,55.81410320874635,1,4.811012978605947,3.0069015186347277,-0.874457512855849,0.3202551475883395,1,Night Owl
21.598009984352547,5.069259051074294,5.728896540460493,222.29272178785797,80.78600380546278,164.95997148432622,31.440857086761643,3.1727166104406788,70.03404866595787,0.4788378106951234,0.479310506643682,1,21,61.976947040285474,2,6.750211486254154,2.8695674779846336,-0.17009638323282622,0.4166247411260533,1,Night Owl
24.595773716617906,5.75826065732671,5.9188597550847355,188.51655597678848,49.07222169444939,295.70317470489215,0.0,6.971424204952586,77.1866031686947,0.33185608052214877,0.643154652415671,2,23,51.347374176173794,2,6.344117095124966,2.0876502917849424,-0.5977755229435769,0.4703801491390266,1,Night Owl
12.185146788450766,7.147597185300356,5.26327925372873,140.85786857437503,203.94989721554282,251.17983588700133,16.02008250522539,7.760463004528837,65.73498403618368,0.346601140207541,0.625334317390823,2,24,71.39007118257439,2,5.629471144078841,5.858778102717547,-0.6606819906998848,0.4551824987528742,4,Procrastinator
14.808871902475262,8.42520613083258,5.447257422599866,16.280268421337247,62.48403505081218,359.13954807848665,51.48904124662838,5.713474957170742,54.019227939330776,0.5892077388770471,0.48780173051657394,1,20,64.82752688631133,4,5.302459940463624,4.377614129775516,-0.7688810134482804,0.31351189973433186,4,Procrastinator
